excel_row_1_based,name,scholar_profile_id_excel,profile_url,local_match_count,local_profile_id,local_name,has_profile_json,has_chunks,all_local_profile_ids
4456,,nan,https://wexnermedical.osu.edu/find-a-doctor/mary-breckenridge-md-2896,1,d6a2c2b0-1d20-4293-bd00-0674bdfd5cf5,Mary Breckenridge,True,False,d6a2c2b0-1d20-4293-bd00-0674bdfd5cf5
4458,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/mary-dillhoff,0,,,False,False,
4460,,nan,na,0,,,False,False,
4461,,nan,https://cph.osu.edu/people/mwewers,1,5b013e77-2223-453e-8431-d9cddd1b8032,Mary Ellen Wewers,True,False,5b013e77-2223-453e-8431-d9cddd1b8032
4464,,nan,https://medicine.osu.edu/find-faculty/clinical/family-medicine/mary-jo-welker-md,0,,,False,False,
4470,,nan,http://www.nationwidechildrens.org/mary-lou-mcgregor,1,924b7555-e59c-493e-bb8d-d176a2756737,Mary Lou McGregor,True,False,924b7555-e59c-493e-bb8d-d176a2756737
4472,,nan,https://glenn.osu.edu/mary-k-marvel,1,f1bcaac3-6ccc-47d4-9018-5cab912afa18,Mary Marvel,True,False,f1bcaac3-6ccc-47d4-9018-5cab912afa18
4473,,nan,https://vet.osu.edu/people/mary-mcloughlin,1,29fb73f0-7af0-4db8-838b-2d40b375a938,Mary McLoughlin,True,False,29fb73f0-7af0-4db8-838b-2d40b375a938
4479,,nan,https://wexnermedical.osu.edu/find-a-doctor/maryam-mian-mbbs-138219,1,ac13d487-4487-42cb-8324-51b91e6423d0,Maryam Mian,True,False,ac13d487-4487-42cb-8324-51b91e6423d0
4480,,nan,https://pathology.osu.edu/faculty/tahir.html,1,d3d01569-3bcc-4c1c-9deb-69aac958d3dc,Maryam Tahir,True,False,d3d01569-3bcc-4c1c-9deb-69aac958d3dc
4483,,nan,https://engineering.osu.edu/people/baan.2,1,506436ab-b2d4-41b8-a508-5c4926240235,Marzieh Baan,True,False,506436ab-b2d4-41b8-a508-5c4926240235
4489,,nan,https://engineering.osu.edu/people/mitchell.2012,1,55c0483a-40f8-43e2-b17c-f994ecbf11a0,Mason Mitchell,True,False,55c0483a-40f8-43e2-b17c-f994ecbf11a0
4491,,nan,https://artsandsciences.osu.edu/people/coleman.373,0,,,False,False,
4498,,nan,https://engineering.osu.edu/people/bendel.8,1,9d905541-82fe-4449-9d51-b5ec250c2ec5,Matt Bendel,True,False,9d905541-82fe-4449-9d51-b5ec250c2ec5
4501,,nan,https://hrs.osu.edu/faculty-and-staff/faculty-directory/briggs-matt,0,,,False,False,
4503,,nan,https://moritzlaw.osu.edu/node/234,1,63d2b46e-5078-4c5a-bb61-3126e5ca9173,Matt Cooper,True,False,63d2b46e-5078-4c5a-bb61-3126e5ca9173
4509,,nan,https://engineering.osu.edu/people/mowrer.7,1,a9c92729-11ff-4202-88d8-8ebecc5876db,Matt Mowrer,True,False,a9c92729-11ff-4202-88d8-8ebecc5876db
4512,,nan,https://engineering.osu.edu/people/parsons.458,1,d115922e-18f3-4373-aa74-80a18b07d781,Matt Parsons,True,False,d115922e-18f3-4373-aa74-80a18b07d781
4516,,nan,https://engineering.osu.edu/people/waters.366,1,21432573-13c1-48b0-9f29-e097cc4d33d2,Matt Waters,True,False,21432573-13c1-48b0-9f29-e097cc4d33d2
4517,,nan,https://optometry.osu.edu/directory/graduate-student/matthew-andrew,1,6953d990-038c-4b72-a16a-a25a6b023d93,Matthew Andrew,True,False,6953d990-038c-4b72-a16a-a25a6b023d93
4519,,nan,https://pathology.osu.edu/faculty/avenarius.html,1,4c685892-30ea-4c10-b74a-7f0b9f0e546b,Matthew Avenarius,True,False,4c685892-30ea-4c10-b74a-7f0b9f0e546b
4520,,nan,https://glenn.osu.edu/matthew-bango,1,9971ea7b-3afd-4ba3-8ed4-e7ab6924c0da,Matthew Bango,True,False,9971ea7b-3afd-4ba3-8ed4-e7ab6924c0da
4521,,nan,https://wexnermedical.osu.edu/find-a-doctor/matthew-beal-md-39012,1,7a4d3fe5-a235-43b2-b450-f91f0a900f96,Matthew Beal,True,False,7a4d3fe5-a235-43b2-b450-f91f0a900f96
4523,,nan,https://wexnermedical.osu.edu/find-a-doctor/matthew-burford-md-138762,1,5177dd14-35b3-4687-8d29-ff5a05bb41dd,Matthew Burford,True,False,5177dd14-35b3-4687-8d29-ff5a05bb41dd
4524,,nan,https://glenn.osu.edu/matthew-busser,1,6e355aa3-74f6-4673-a4d7-34ce5c8176c4,Matthew Busser,True,False,6e355aa3-74f6-4673-a4d7-34ce5c8176c4
4525,,nan,https://wexnermedical.osu.edu/find-a-doctor/matthew-corriere-md-165044,1,deebf72c-32ac-41af-a33b-97eb57b878cb,Matthew Corriere,True,False,deebf72c-32ac-41af-a33b-97eb57b878cb
4527,,nan,https://wexnermedical.osu.edu/find-a-doctor/matthew-emery-md-70844,1,e0334fc5-c1d6-4200-b675-8414758856d4,Matthew Emery,True,False,e0334fc5-c1d6-4200-b675-8414758856d4
4528,,nan,na,0,,,False,False,
4530,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/matthew-f-kalady,0,,,False,False,
4532,,nan,https://medicine.osu.edu/find-faculty/clinical/family-medicine/matthew-farrell-md,0,,,False,False,
4534,,nan,https://wexnermedical.osu.edu/find-a-doctor/matthew-malone-md-76492,1,b8b67211-38bc-47fa-af9c-76ae2d708006,Matthew G Malone,True,False,b8b67211-38bc-47fa-af9c-76ae2d708006
4535,,nan,https://medicine.osu.edu/find-faculty/clinical/surgery/matthew-gorr,0,,,False,False,
4537,,nan,https://wexnermedical.osu.edu/find-a-doctor/matthew-gusler-do-132889,1,f9fc5e67-719c-4b29-a2ff-f2d0874b1c93,Matthew Gusler,True,False,f9fc5e67-719c-4b29-a2ff-f2d0874b1c93
4538,,nan,https://wexnermedical.osu.edu/find-a-doctor/matthew-henn-md-113459,1,dc53d07a-d8d6-4944-b264-0587097a77c9,Matthew Henn,True,False,dc53d07a-d8d6-4944-b264-0587097a77c9
4539,,nan,https://wexnermedical.osu.edu/find-a-doctor/matthew-huang-md-79370,1,9a85c93a-553e-4e89-821b-3cb9adc870d5,Matthew Huang,True,False,9a85c93a-553e-4e89-821b-3cb9adc870d5
4540,,nan,https://dentistry.osu.edu/faculty/matthew-j-messina-dds,1,0be9a308-ca06-4562-a35d-98aff4ed0da8,Matthew J. Messina,True,False,0be9a308-ca06-4562-a35d-98aff4ed0da8
4545,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/matthew-f-kalady,0,,,False,False,
4551,,nan,https://wexnermedical.osu.edu/find-a-doctor/matthew-mccutcheon-md-36546,1,242ff62f-3b89-4908-9368-1ced51808f3e,Matthew McCutcheon,True,False,242ff62f-3b89-4908-9368-1ced51808f3e
4552,,nan,https://wexnermedical.osu.edu/find-a-doctor/matthew-mckiernan-md-24829,1,c1c565fd-569f-415f-be79-930f4aba06a0,Matthew McKiernan,True,False,c1c565fd-569f-415f-be79-930f4aba06a0
4556,,nan,https://wexnermedical.osu.edu/find-a-doctor/matthew-ohr-md-24884,1,cfc4a6be-4d02-4e13-91e8-6eb708f7a402,Matthew Ohr,True,False,cfc4a6be-4d02-4e13-91e8-6eb708f7a402
4559,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/matthew-d-ringel,0,,,False,False,
4560,,nan,https://medicine.osu.edu/find-faculty/non-clinical/molecular-medicine-and-therapeutics/matthew-d-ringel,0,,,False,False,
4561,,nan,https://medicine.osu.edu/find-faculty/non-clinical/physiology-and-cell-biology/matthew-stratton,0,,,False,False,
4564,,nan,https://wexnermedical.osu.edu/find-a-doctor/matthew-tong-do-59856,1,82f9f7b6-af4d-4bd6-a2d3-b9ad1112d30a,Matthew Tong,True,False,82f9f7b6-af4d-4bd6-a2d3-b9ad1112d30a
4565,,nan,https://medicine.osu.edu/find-faculty/clinical/bioethics/matthew-vest-phd,0,,,False,False,
4567,,nan,https://wexnermedical.osu.edu/find-a-doctor/matthew-zhu-md-121622,1,7bde816f-783c-4e74-86f9-0fe0ee3292e2,Matthew Zhu,True,False,7bde816f-783c-4e74-86f9-0fe0ee3292e2
4572,,nan,na,0,,,False,False,
4575,,nan,https://medicine.osu.edu/find-faculty/clinical/internal-medicine/mauricio-rojas-md,0,,,False,False,
4576,,nan,https://engineering.osu.edu/people/clemente.52,1,4ff78fda-75bf-48d6-92a9-698d3f6c294c,Maurizio Clemente,True,False,4ff78fda-75bf-48d6-92a9-698d3f6c294c
4579,,nan,https://artsandsciences.osu.edu/people/steele.817,0,,,False,False,
4582,,nan,https://vet.osu.edu/people/maxey-wellman,1,b2f44f2d-0d06-435f-89c5-bfd9872fb829,Maxey Wellman,True,False,b2f44f2d-0d06-435f-89c5-bfd9872fb829
4583,,nan,na,0,,,False,False,
4589,,nan,https://wexnermedical.osu.edu/find-a-doctor/maziar-khorsandi-mbchb-194016,1,926b6bc0-c5c4-4c12-9faf-e684f8fe3e2c,Maziar Khorsandi,True,False,926b6bc0-c5c4-4c12-9faf-e684f8fe3e2c
4600,,nan,https://engineering.osu.edu/people/dony.1,1,ae558d12-3b85-416b-b7fd-9b5e9fe07d52,Md Nur-A-Adam Dony,True,False,ae558d12-3b85-416b-b7fd-9b5e9fe07d52
4610,,nan,https://wexnermedical.osu.edu/find-a-doctor/meena-khan-md-23135,1,92804e60-0696-481f-aa51-97d233c82c1e,Meena Khan,True,False,92804e60-0696-481f-aa51-97d233c82c1e
4611,,nan,https://medicine.osu.edu/find-faculty/clinical/obgyn/meenal-misal-md,1,54de57ec-b1a7-4fab-9e2e-1de022fdd6a2,Meenal Misal,True,False,54de57ec-b1a7-4fab-9e2e-1de022fdd6a2
4612,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/meera-babu,0,,,False,False,
4617,,nan,https://medicine.osu.edu/find-faculty/clinical/internal-medicine/megan-ballinger-phd,0,,,False,False,
4620,,nan,https://wexnermedical.osu.edu/find-a-doctor/megan-chan-md-88454,1,5443bf84-97a1-4286-aa41-b6fec84530ca,Megan Chan,True,False,5443bf84-97a1-4286-aa41-b6fec84530ca
4621,,nan,https://wexnermedical.osu.edu/find-a-doctor/megan-conroy-md-76567,1,c4b53c10-e90a-4b15-9767-75ec70c9b285,Megan Conroy,True,False,c4b53c10-e90a-4b15-9767-75ec70c9b285
4623,,nan,https://glenn.osu.edu/megan-hasting,1,1fe8f2e0-7ecc-42f5-b17c-5fa7b9ef4f8e,Megan Hasting,True,False,1fe8f2e0-7ecc-42f5-b17c-5fa7b9ef4f8e
4625,,nan,https://wexnermedical.osu.edu/find-a-doctor/megan-heagerty-aprn-cnp-164584,0,,,False,False,
4627,,nan,https://glenn.osu.edu/megan-kilgore,1,ce822c05-a750-4778-ab80-2ac8f6d4750f,Megan Kilgore,True,False,ce822c05-a750-4778-ab80-2ac8f6d4750f
4631,,nan,na,0,,,False,False,
4632,,nan,https://medicine.osu.edu/find-faculty/clinical/obgyn/megan-quimper-md,0,,,False,False,
4633,,nan,https://cph.osu.edu/people/mroberts,1,4ebe8b87-0c00-41b1-b99c-fc3389d9d43a,Megan Roberts,True,False,4ebe8b87-0c00-41b1-b99c-fc3389d9d43a
4634,,nan,https://wexnermedical.osu.edu/find-a-doctor/megan-rodriguez-aprn-cnp-85343,1,a8a29c31-bd4d-4507-bd24-0152e79b4065,Megan Rodriguez,True,False,a8a29c31-bd4d-4507-bd24-0152e79b4065
4635,,nan,na,0,,,False,False,
4636,,nan,https://vet.osu.edu/people/megan-schreeg,1,a4beee03-7e9b-4326-a767-3d03796b37e3,Megan Schreeg,True,False,a4beee03-7e9b-4326-a767-3d03796b37e3
4638,,nan,https://wexnermedical.osu.edu/find-a-doctor/megan-smith-aprn-cnp-81885,0,,,False,False,
4639,,nan,https://fisher.osu.edu/people/streng.28,1,83c1d8df-95b4-4b36-9f2f-4765ca8b9fe1,Megan Streng,True,False,83c1d8df-95b4-4b36-9f2f-4765ca8b9fe1
4640,,nan,na,0,,,False,False,
4641,,nan,https://artsandsciences.osu.edu/people/woodall.16,0,,,False,False,
4642,,nan,https://wexnermedical.osu.edu/find-a-doctor/megan-yeh-md-45509,1,d40b39b3-dba1-40d3-bd93-d1c94f513e11,Megan Yeh,True,False,d40b39b3-dba1-40d3-bd93-d1c94f513e11
4643,,nan,na,0,,,False,False,
4647,,nan,https://wexnermedical.osu.edu/find-a-doctor/meghan-cook-md-46071,1,6789d93e-bc56-44d0-8284-18ed8902bfe7,Meghan Cook,True,False,6789d93e-bc56-44d0-8284-18ed8902bfe7
4654,,nan,https://wexnermedical.osu.edu/find-a-doctor/mehrosh-naseem-mbbs-137836,1,0b89e201-29ab-4075-a8d9-da2ac9c3da57,Mehrosh Naseem,True,False,0b89e201-29ab-4075-a8d9-da2ac9c3da57
4658,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/meixiao-long,0,,,False,False,
4661,,nan,https://vet.osu.edu/people/melanie-dheel,1,bd887deb-484f-4396-b54c-69888f064ebc,Melanie Dheel,True,False,bd887deb-484f-4396-b54c-69888f064ebc
4662,,nan,https://fisher.osu.edu/people/difeo.3,1,792c09d5-8604-47ac-9d3d-5b8962efcfcf,Melanie DiFeo,True,False,792c09d5-8604-47ac-9d3d-5b8962efcfcf
4667,,nan,na,0,,,False,False,
4668,,nan,https://engineering.osu.edu/people/senitko.1,1,12f9834f-9037-4cf7-9fae-4361e3d38b5e,Melanie Senitko,True,False,12f9834f-9037-4cf7-9fae-4361e3d38b5e
4670,,nan,https://fisher.osu.edu/people/shilling.42,1,dbd0dead-b42b-43b1-b239-23e974652121,Melinda Fitzgerald,True,False,dbd0dead-b42b-43b1-b239-23e974652121
4671,,nan,https://pathology.osu.edu/faculty/schumacher.html,1,5dc9ee52-5c32-450f-95c4-eb72c305165c,Melinda Schumacher,True,False,5dc9ee52-5c32-450f-95c4-eb72c305165c
4672,,nan,na,0,,,False,False,
4674,,nan,https://wexnermedical.osu.edu/find-a-doctor/melissa-brown-md-89899,1,42b8e968-b119-44bd-b4db-364476064c8c,Melissa Brown,True,False,42b8e968-b119-44bd-b4db-364476064c8c
4676,,nan,https://medicine.osu.edu/find-faculty/clinical/family-medicine/melissa-davis-md,0,,,False,False,
4677,,nan,https://wexnermedical.osu.edu/find-a-doctor/melissa-edell-aprn-cnp-93159,0,,,False,False,
4678,,nan,https://medicine.osu.edu/find-faculty/clinical/obgyn/melissa-goist-md,0,,,False,False,
4679,,nan,https://glenn.osu.edu/melissa-harto,1,fce314ad-00cd-4000-ba7d-349056930aa2,Melissa Harto,True,False,fce314ad-00cd-4000-ba7d-349056930aa2
4680,,nan,https://artsandsciences.osu.edu/people/hoppes.24,0,,,False,False,
4683,,nan,https://dentistry.osu.edu/faculty/melissa-m-drum-dds-ms,1,df014f56-899e-40b1-b755-eab3384db4fd,Melissa M. Drum,True,False,df014f56-899e-40b1-b755-eab3384db4fd
4684,,nan,https://medicine.osu.edu/find-faculty/non-clinical/anatomy/melissa-m-quinn,0,,,False,False,
4686,,nan,na,0,,,False,False,
4692,,nan,https://wexnermedical.osu.edu/find-a-doctor/melissa-tornero-bold-md-62746,1,c3d7dfa3-e5e0-41c9-83c6-651bb1890668,Melissa Tornero-Bold,True,False,c3d7dfa3-e5e0-41c9-83c6-651bb1890668
4699,,nan,https://engineering.osu.edu/people/li.10055,1,c0dc17a4-98d7-48dc-b234-97cd082ab19e,Mengyun Li,True,False,c0dc17a4-98d7-48dc-b234-97cd082ab19e
4701,,nan,na,0,,,False,False,
4702,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/merve-hasanov,0,,,False,False,
4707,,nan,https://engineering.osu.edu/people/yu.3053,1,aba38616-90b6-4a5d-958e-e4f78aece055,Miao Yu,True,False,aba38616-90b6-4a5d-958e-e4f78aece055
4708,,nan,https://dentistry.osu.edu/faculty/miaomiao-li-phd,1,f22b9a53-010c-4971-a31d-33222717a3aa,Miaomiao Li,True,False,f22b9a53-010c-4971-a31d-33222717a3aa
4709,,nan,https://cph.osu.edu/people/mberman,1,fa52aa94-6681-430c-b127-f68e511e8718,Micah Berman,True,False,fa52aa94-6681-430c-b127-f68e511e8718
4711,,nan,https://medicine.osu.edu/find-faculty/clinical/family-medicine/michael-alexander-md,0,,,False,False,
4713,,nan,https://wexnermedical.osu.edu/find-a-doctor/michael-anthony-dpm-42842,1,a53798d8-5457-4f45-b23e-5cad6bdb19c8,Michael Anthony,True,False,a53798d8-5457-4f45-b23e-5cad6bdb19c8
4714,,nan,https://engineering.osu.edu/people/ballard.326,1,f33aa398-6de0-4be8-923b-1c1a4c8e8102,Michael Ballard,True,False,f33aa398-6de0-4be8-923b-1c1a4c8e8102
4718,,nan,https://cph.osu.edu/people/mbisesi,1,ff099944-fa9c-4b52-9770-5484f724bd08,Michael Bisesi,True,False,ff099944-fa9c-4b52-9770-5484f724bd08
4720,,nan,https://wexnermedical.osu.edu/find-a-doctor/michael-blumenfeld-md-1192,1,b6a51812-0b3b-4288-a2f2-704aee88c6b1,Michael Blumenfeld,True,False,b6a51812-0b3b-4288-a2f2-704aee88c6b1
4725,,nan,https://wexnermedical.osu.edu/find-a-doctor/michael-dienstbach-md-89841,1,604dddbc-7a47-46e6-8813-c3a9beab9a95,Michael Dienstbach,True,False,604dddbc-7a47-46e6-8813-c3a9beab9a95
4726,,nan,https://wexnermedical.osu.edu/find-a-doctor/michael-donnally-md-22806,1,f6ad42a3-8347-4f7b-907b-0e742acaff44,Michael Donnally,True,False,f6ad42a3-8347-4f7b-907b-0e742acaff44
4731,,nan,https://wexnermedical.osu.edu/find-a-doctor/michael-essandoh-md-39377,1,b9dc65e8-4aa4-4c7f-b358-c380d20f4c49,Michael Essandoh,True,False,b9dc65e8-4aa4-4c7f-b358-c380d20f4c49
4735,,nan,na,0,,,False,False,
4738,,nan,https://wexnermedical.osu.edu/find-a-doctor/michael-go-md-16192,1,4f577cbb-6fa7-41ff-ab40-39eaea397c18,Michael Go,True,False,4f577cbb-6fa7-41ff-ab40-39eaea397c18
4743,,nan,https://wexnermedical.osu.edu/find-a-doctor/michael-guthrie-md-148269,1,15f52791-a1a5-4ace-a447-a87bbbc71b75,Michael Guthrie,True,False,15f52791-a1a5-4ace-a447-a87bbbc71b75
4749,,nan,https://wexnermedical.osu.edu/find-a-doctor/michael-isfort-md-112615,1,cf1ff100-4602-4a88-9c00-64c3d2120925,Michael Isfort,True,False,cf1ff100-4602-4a88-9c00-64c3d2120925
4755,,nan,na,0,,,False,False,
4756,,nan,na,0,,,False,False,
4758,,nan,https://wexnermedical.osu.edu/find-a-doctor/michael-kushelev-md-44380,1,aece05d3-0d45-4294-bc3a-60faa7f47e2c,Michael Kushelev,True,False,aece05d3-0d45-4294-bc3a-60faa7f47e2c
4763,,nan,https://wexnermedical.osu.edu/find-a-doctor/michael-lyaker-md-42878,1,5eddf450-016f-461c-b6dd-6bef9b7f80ef,Michael Lyaker,True,False,5eddf450-016f-461c-b6dd-6bef9b7f80ef
4764,,nan,https://wexnermedical.osu.edu/find-a-doctor/michael-lyons-md-136709,1,69532b72-6f5a-4ee7-a560-86eaa2860f81,Michael Lyons,True,False,69532b72-6f5a-4ee7-a560-86eaa2860f81
4765,,nan,https://wexnermedical.osu.edu/find-a-doctor/michael-mccafferty-do-ms-118423,1,58e0250b-df37-4d6d-9578-6728a1b23ba3,Michael McCafferty,True,False,58e0250b-df37-4d6d-9578-6728a1b23ba3
4767,,nan,na,0,,,False,False,
4773,,nan,https://glenn.osu.edu/michael-b-morgan,1,85591d45-43d9-46c9-905b-a5ba9ffb62d2,Michael Morgan,True,False,85591d45-43d9-46c9-905b-a5ba9ffb62d2
4778,,nan,https://vet.osu.edu/people/michael-oglesbee,1,83ac57c9-44f8-4895-9a50-d8bcb38c3691,Michael Oglesbee,True,False,83ac57c9-44f8-4895-9a50-d8bcb38c3691
4779,,nan,https://fisher.osu.edu/people/neil.12,1,c3286007-931b-4857-84db-93a11ba2e7d3,Michael P Neil,True,False,c3286007-931b-4857-84db-93a11ba2e7d3
4780,,nan,https://wexnermedical.osu.edu/find-a-doctor/michael-para-md-1881,1,4b3df772-2f30-428c-bea1-e5fafcf06a9d,Michael Para,True,False,4b3df772-2f30-428c-bea1-e5fafcf06a9d
4784,,nan,https://glenn.osu.edu/michael-pires,1,928e4e3f-877b-4cc0-9d70-19476d9d4b94,Michael Pires,True,False,928e4e3f-877b-4cc0-9d70-19476d9d4b94
4787,,nan,https://wexnermedical.osu.edu/find-a-doctor/michael-purcell-md-53900,1,97c02dbb-e21c-4f57-af6b-ed46164438c4,Michael Purcell,True,False,97c02dbb-e21c-4f57-af6b-ed46164438c4
4788,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/michael-r-grever,0,,,False,False,
4791,,nan,https://wexnermedical.osu.edu/find-a-doctor/michael-schmid-md-95689,1,bebed648-e895-460e-b86b-3a5f0b3cf28a,Michael Schmid,True,False,bebed648-e895-460e-b86b-3a5f0b3cf28a
4792,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/michael-sorkin,0,,,False,False,
4793,,nan,https://wexnermedical.osu.edu/find-a-doctor/michael-sourial-md-68938,1,9f06206b-5317-43ff-b725-2a47198ac96a,Michael Sourial,True,False,9f06206b-5317-43ff-b725-2a47198ac96a
4795,,nan,https://engineering.osu.edu/people/terveer.6,1,0139a93b-dbdd-4583-9019-cbeba843c453,Michael Terveer,True,False,0139a93b-dbdd-4583-9019-cbeba843c453
4797,,nan,https://medicine.osu.edu/find-faculty/non-clinical/molecular-medicine-and-therapeutics/michael-tranter,1,b8a526ca-55f8-4402-adba-15ad22237ad8,Michael Tranter,True,False,b8a526ca-55f8-4402-adba-15ad22237ad8
4798,,nan,https://artsandsciences.osu.edu/people/waite.20,1,09d597aa-c8b0-46b8-9136-bb6b2ddc4cbf,Michael Waite,True,False,09d597aa-c8b0-46b8-9136-bb6b2ddc4cbf
4801,,nan,https://wexnermedical.osu.edu/find-a-doctor/michael-wellner-md-46229,1,9ee7c7f2-053c-4f6d-b5bc-384e76cea50c,Michael Wellner,True,False,9ee7c7f2-053c-4f6d-b5bc-384e76cea50c
4803,,nan,https://wexnermedical.osu.edu/find-a-doctor/michael-wells-md-33270,1,ce7c98e9-5569-4105-afd6-a2fa726e0732,Michael Wells,True,False,ce7c98e9-5569-4105-afd6-a2fa726e0732
4804,,nan,https://wexnermedical.osu.edu/find-a-doctor/michael-wert-md-39631,1,ae267ca0-bc5f-4d86-b3f7-d31a7e1f8758,Michael Wert,True,False,ae267ca0-bc5f-4d86-b3f7-d31a7e1f8758
4807,,nan,na,0,,,False,False,
4810,,nan,https://wexnermedical.osu.edu/find-a-doctor/michaela-ward-aprn-cnm-88047,1,adf5b5d1-d549-492a-984a-4712bb1b2ff2,Michaela Ward,True,False,adf5b5d1-d549-492a-984a-4712bb1b2ff2
4812,,nan,na,0,,,False,False,
4813,,nan,https://ehe.osu.edu/directory?id=sanderson.25,1,6c1f9844-e602-4cf2-a759-5c42e9a48be5,Michele Sanderson,True,False,6c1f9844-e602-4cf2-a759-5c42e9a48be5
4817,,nan,https://vet.osu.edu/people/michelle-carman,1,fa3f580c-2734-46fe-ba17-ae64519925d5,Michelle Carman,True,False,fa3f580c-2734-46fe-ba17-ae64519925d5
4824,,nan,https://csw.osu.edu/faculty/kaiser-michelle-ph-d/,1,915722fa-9976-4d03-a8ff-cf150fc93837,Michelle Kaiser,True,False,915722fa-9976-4d03-a8ff-cf150fc93837
4827,,nan,http://www.nationwidechildrens.org/michelle-a-miller,1,f400ef93-464f-44c2-a97f-c8f84e408146,Michelle Miller,True,False,f400ef93-464f-44c2-a97f-c8f84e408146
4828,,nan,https://engineering.osu.edu/people/pennington.165,1,31fd4955-399a-4a4f-9dc4-579c03463d9c,Michelle Pennington,True,False,31fd4955-399a-4a4f-9dc4-579c03463d9c
4834,,nan,https://wexnermedical.osu.edu/find-a-doctor/mikaela-hadaway-pa-c-177193,0,,,False,False,
4837,,nan,https://wexnermedical.osu.edu/find-a-doctor/mikayla-lonergan-aprn-cnp-164731,0,,,False,False,
4841,,nan,https://cph.osu.edu/people/mmara,1,9d35635b-5a6f-49aa-ba3d-3a4b217ef075,Mike Mara,True,False,9d35635b-5a6f-49aa-ba3d-3a4b217ef075
4842,,nan,https://engineering.osu.edu/people/mongin.3,0,,,False,False,
4845,,nan,https://engineering.osu.edu/people/struk.1,1,19ed8df8-26ee-46e0-947e-46d018189b38,Mike Struk,True,False,19ed8df8-26ee-46e0-947e-46d018189b38
4847,,nan,https://cph.osu.edu/people/mquam,1,63ba45c9-2a72-4757-b17c-d576b8bab6a3,Mikkel Quam,True,False,63ba45c9-2a72-4757-b17c-d576b8bab6a3
4848,,nan,https://engineering.osu.edu/people/lindquist.48,1,33708f12-c11e-4d4e-8f15-05d7c9dd0837,Miles Lindquist,True,False,33708f12-c11e-4d4e-8f15-05d7c9dd0837
4851,,nan,https://wexnermedical.osu.edu/find-a-doctor/mimi-ghosh-md-4650,1,a1307659-da5f-401a-a33f-1b5db4fb404a,Mimi Ghosh,True,False,a1307659-da5f-401a-a33f-1b5db4fb404a
4856,,nan,https://medicine.osu.edu/find-faculty/non-clinical/neuroscience/min-zhou-md-phd,1,77206bdd-3024-4c0f-9aee-9421bc344460,Min Zhou,True,False,77206bdd-3024-4c0f-9aee-9421bc344460
4858,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/min-jeong-cho,0,,,False,False,
4860,,nan,https://cph.osu.edu/people/mfreed,1,fbdf4a1a-04e5-425a-9448-6fd19b5e42ac,Mindy Freed,True,False,fbdf4a1a-04e5-425a-9448-6fd19b5e42ac
4861,,nan,https://glenn.osu.edu/mindy-niehaus-fukuda,1,5e84acde-1c7a-4c2c-b57a-202fc02a6523,Mindy Niehaus-Fukuda,True,False,5e84acde-1c7a-4c2c-b57a-202fc02a6523
4865,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/mingjia-li,0,,,False,False,
4866,,nan,https://vet.osu.edu/people/mingqun-lin,1,5abb90ca-eb04-4480-8a7d-e7d00797bee7,Mingqun Lin,True,False,5abb90ca-eb04-4480-8a7d-e7d00797bee7
4874,,nan,https://ehe.osu.edu/directory?id=kim.7144,1,535ab83c-a524-422b-9577-25c6f1b6313e,Minjung Kim,True,False,535ab83c-a524-422b-9577-25c6f1b6313e
4877,,nan,https://medicine.osu.edu/find-faculty/non-clinical/microbial-infection-and-immunity/miqdad-dhariwala,0,,,False,False,
4878,,nan,https://cancer.osu.edu/find-a-doctor/search-physician-directory/mir-t-ali,0,,,False,False,
4879,,nan,https://cph.osu.edu/people/mkatz,1,d4154813-1bca-43d4-8ca2-2c2cbdf0727e,Mira Katz,True,False,d4154813-1bca-43d4-8ca2-2c2cbdf0727e
4884,,nan,https://wexnermedical.osu.edu/find-a-doctor/miranda-kiefer-do-71245,1,ad8350f0-dca7-4830-9dcd-4fbd01172cb3,Miranda Kiefer,True,False,ad8350f0-dca7-4830-9dcd-4fbd01172cb3
