file,scholar,num_urls,unique_urls,distinct_domains,categories,accuracy,uniqueness,richness,quantity,overall
chad-hyer-08e61d68.txt,Chad Hyer,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
chandika-annasiwatta-18be2505.txt,Chandika Annasiwatta,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
charles-drummond-1ad05a00.txt,Charles Drummond,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
charles-estill-17979254.txt,Charles Estill,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
charles-jenkins-31a9c144.txt,Charles Jenkins,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
charles-toth-28b2374c.txt,Charles Toth,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
charles-xu-2765dd5a.txt,Charles Xu,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
chas-ellerbrock-3eadb1fa.txt,Chas Ellerbrock,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
chen-chun-chen-04a537f3.txt,Chen Chun Chen,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
cheng-yu-11e3d588.txt,Cheng Yu,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
cheng-yu-hung-f9075061.txt,Cheng yu Hung,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
chennan-zhou-d14c4033.txt,Chennan Zhou,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
cheryl-yeack-e593b7d8.txt,Cheryl Yeack,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
chetana-krishnan-3b9de4f4.txt,Chetana Krishnan,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
chibunnam-onyedika-12e423fa.txt,Chibunnam Onyedika,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
chip-york-9a84fbce.txt,Chip York,1,1,1,other:1,10.0,5.2,1.4,2,5.3
chirag-patel-0fa68fd2.txt,Chirag Patel,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
chloe-powell-168364df.txt,Chloe Powell,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
chong-wei-ho-5453fe9a.txt,Chong Wei Ho,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
chris-atkinson-3ae6f720.txt,Chris Atkinson,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
chris-brew-1e1a10fc.txt,Chris Brew,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
chris-debo-259e52e4.txt,Chris Debo,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
chris-hampton-db6090c4.txt,Chris Hampton,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
chris-mead-5ec927d4.txt,Chris Mead,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
chris-yates-4b34f3c4.txt,Chris Yates,1,1,1,other:1,10.0,5.2,1.4,2,5.3
christa-mckelvey-0e726689.txt,Christa McKelvey,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
christabel-agyei-c2e4eded.txt,Christabel Agyei,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
christian-blanco-0407eaa6.txt,Christian Blanco,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
christian-ghattas-16d8a1cf.txt,Christian Ghattas,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
christian-mcclenney-e1bdc5d2.txt,Christian McClenney,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
christian-spencer-f059a434.txt,Christian Spencer,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
christine-l-sayre-166252ac.txt,Christine L. Sayre,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
christine-martinez-09e57f12.txt,Christine Martinez,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
christopher-colgan-01f2e149.txt,Christopher Colgan,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
christopher-o-daniel-2024c778.txt,Christopher O Daniel,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
christopher-pierson-0f28f211.txt,Christopher Pierson,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
christopher-san-miguel-e2a2be15.txt,Christopher San Miguel,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
christopher-silva-8a48906b.txt,Christopher Silva,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
christopher-stewart-72113294.txt,Christopher Stewart,1,1,1,other:1,10.0,5.2,1.4,2,5.3
christopher-willauer-03791991.txt,Christopher Willauer,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
christopher-wolters-f255138d.txt,Christopher Wolters,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
cimney-kaitlyn-d0320c10.txt,Cimney Kaitlyn,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
cimorell-tammy-f36ead17.txt,Cimorell Tammy,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
clark-george-09392236.txt,Clark George,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
clark-jordan-fc68e922.txt,Clark Jordan,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
clark-william-0e720b5d.txt,Clark William,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
clay-john-e617f0b4.txt,Clay John,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
clay-partridge-f760997a.txt,Clay Partridge,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
cody-leasure-3f95c3bb.txt,Cody Leasure,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
cody-lewis-171d69b7.txt,Cody Lewis,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
cody-litman-027e5fd3.txt,Cody Litman,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
cole-vonder-haar-0666f3e0.txt,Cole Vonder Haar,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
colin-bauman-0f4893bd.txt,Colin Bauman,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
colin-taranovich-0a98c78f.txt,Colin Taranovich,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
colleen-frizzell-e3e8eda7.txt,Colleen Frizzell,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
colleen-kelley-0eba8a89.txt,Colleen Kelley,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
colten-snyder-2445a44d.txt,Colten Snyder,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
connor-nielsen-f82428b0.txt,Connor Nielsen,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
connor-patrick-bf0a50f5.txt,Connor Patrick,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
corey-fuller-198ee00b.txt,Corey Fuller,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
corey-steele-e4d3c8f7.txt,Corey Steele,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
corrine-broyles-da9610cc.txt,Corrine Broyles,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
cory-coffey-09b07b89.txt,Cory Coffey,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
cory-newell-c9177aec.txt,Cory Newell,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
courtney-culkins-11e0b7c4.txt,Courtney Culkins,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
courtney-shaul-c31d000f.txt,Courtney Shaul,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
courtney-shihabuddin-47af1daa.txt,Courtney Shihabuddin,1,1,1,other:1,10.0,5.2,1.4,2,5.3
craig-johnson-a688a2f0.txt,Craig Johnson,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
creagh-boulger-1ba589d9.txt,Creagh Boulger,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
cristian-bautista-gordo-32170f84.txt,Cristian Bautista Gordo,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
crystal-leigh-dunlevy-2fb3a75b.txt,Crystal Leigh Dunlevy,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
cullen-riley-duffy-95d9033a.txt,Cullen Riley Duffy,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
curt-fritts-davis-4b662609.txt,Curt Fritts Davis,6,6,5,other:5|faculty_osu:1,3.3,10.0,2.8,7.0,5.3
curtis-roth-28d85e75.txt,Curtis Roth,1,1,1,other:1,10.0,5.2,1.4,2,5.3
cynthia-turner-048a3852.txt,Cynthia Turner,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
dale-anne-davidson-e90f4e5d.txt,Dale Anne Davidson,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
dan-milosevic-50d0e294.txt,Dan Milosevic,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
dana-renga-07564fd4.txt,Dana Renga,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
daniel-egbuzie-8fb097af.txt,Daniel Egbuzie,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
daniel-freudiger-416a85a8.txt,Daniel Freudiger,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
daniel-hodge-d58cec8c.txt,Daniel Hodge,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
daniel-jackson-0f0e50ff.txt,Daniel Jackson,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
daniel-jensen-06caf3ff.txt,Daniel Jensen,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
daniel-kline-f7ff5d44.txt,Daniel Kline,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
daniel-osei-bonsu-2ca060c6.txt,Daniel Osei Bonsu,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
daniel-pradel-1adc521b.txt,Daniel Pradel,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
daniel-thomas-f8045e3d.txt,Daniel Thomas,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
daniel-veghte-119d7527.txt,Daniel Veghte,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
danielle-deprospo-b3f6652c.txt,Danielle DeProspo,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
danielle-rulli-04594512.txt,Danielle Rulli,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
danielle-wolford-774cf1a2.txt,Danielle Wolford,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
dario-susnjara-199a9aab.txt,Dario Susnjara,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
dave-ogle-0da9a0cc.txt,Dave Ogle,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
david-barnes-143914c4.txt,David Barnes,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
david-brigstock-066262f4.txt,David Brigstock,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
david-dalton-108d8f0d.txt,David Dalton,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
david-damari-0d87d939.txt,David Damari,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
david-greenberger-c8f5952b.txt,David Greenberger,1,1,1,other:1,10.0,5.2,1.4,2,5.3
david-harrison-693adcaa.txt,David Harrison,1,1,1,university:1,10.0,5.2,1.4,2,5.3
david-lambert-34a4a2b2.txt,David Lambert,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
david-nippa-1e10411a.txt,David Nippa,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
david-orin-7281e2f6.txt,David Orin,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
david-rigney-9d7964fc.txt,David Rigney,1,1,1,other:1,10.0,5.2,1.4,2,5.3
david-stout-479afddb.txt,David Stout,1,1,1,university:1,10.0,5.2,1.4,2,5.3
david-stump-1161ac15.txt,David Stump,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
david-talbot-1e9a5ab0.txt,David Talbot,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
david-trimm-3796abf9.txt,David Trimm,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
david-wallin-ece9d116.txt,David Wallin,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
david-westrich-1816a2b6.txt,David Westrich,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
david-williams-1c8dd35b.txt,David Williams,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
davide-orlandini-0e6ca0ed.txt,Davide Orlandini,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
dawei-wang-df308288.txt,Dawei Wang,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
dawn-brewer-810a2de3.txt,Dawn Brewer,1,1,1,university:1,10.0,5.2,1.4,2,5.3
dean-hjerpyn-98eeb7bb.txt,Dean Hjerpyn,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
dean-wang-40d0c3af.txt,Dean Wang,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
debmalya-halder-2927059c.txt,Debmalya Halder,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
deborah-asabere-57a2d13e.txt,Deborah Asabere,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
deborah-georg-ce4bbc7a.txt,Deborah Georg,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
deborah-grzybowski-14f5d8dc.txt,Deborah Grzybowski,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
deborah-morbitt-edc32b9c.txt,Deborah Morbitt,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
deepak-nayak-091a498f.txt,Deepak Nayak,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
deepshikha-ola-03b26774.txt,Deepshikha Ola,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
deliang-wang-6570fbff.txt,Deliang Wang,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
demicha-rankin-f9f6779d.txt,Demicha Rankin,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
denise-ball-1f11873c.txt,Denise Ball,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
denise-crockett-0054d6e6.txt,Denise Crockett,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
dennis-hirsch-0d5e3a3f.txt,Dennis Hirsch,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
dennis-kibalama-e010c190.txt,Dennis Kibalama,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
derek-hansford-0a7701a1.txt,Derek Hansford,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
derik-holmberg-599b6d10.txt,Derik Holmberg,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
derrick-tillman-kelly-eb57396f.txt,Derrick Tillman-Kelly,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
desmond-shipp-cc04494c.txt,Desmond Shipp,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
dev-mahaffey-2dd9295d.txt,Dev Mahaffey,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
devan-mallory-006a677d.txt,Devan Mallory,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
devina-purmessur-walter-d12cbbf2.txt,Devina Purmessur Walter,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
dhamsith-weerasinghe-ce4dfe6c.txt,Dhamsith Weerasinghe,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
diana-kline-09b78076.txt,Diana Kline,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
diane-boghrat-8b82bb21.txt,Diane Boghrat,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
diane-bou-assi-eebdfbf7.txt,Diane Bou-assi,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
diann-keyes-cd1a81e4.txt,Diann Keyes,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
diego-alzate-correa-0871c0e6.txt,Diego Alzate Correa,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
diego-galdino-044938f4.txt,Diego Galdino,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
dilu-neupane-52d3c6b7.txt,Dilu Neupane,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
dinh-song-an-nguyen-2b475392.txt,Dinh Song An Nguyen,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
dominik-winecki-180a4b3d.txt,Dominik Winecki,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
don-bolen-94ed9c04.txt,Don Bolen,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
don-leonard-97c2cd10.txt,Don Leonard,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
donald-mutti-1c7690fd.txt,Donald Mutti,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
donald-williamson-67718403.txt,Donald Williamson,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
dongseop-lee-83fa2885.txt,Dongseop Lee,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
dongyang-guo-9df368cd.txt,Dongyang Guo,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
donna-y-ford-3887acdd.txt,Donna Y Ford,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
donya-nemati-11c557f5.txt,Donya Nemati,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
dorian-harrison-0d48a8fb.txt,Dorian Harrison,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
dorothee-imbert-1d787703.txt,Dorothee Imbert,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
doug-boyd-e4b1bbcb.txt,Doug Boyd,1,1,1,other:1,10.0,5.2,1.4,2,5.3
doug-carraway-176299a7.txt,Doug Carraway,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
douglas-graf-e3442438.txt,Douglas Graf,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
douglas-hettich-7fcb7926.txt,Douglas Hettich,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
douglas-kerr-76d4f2fb.txt,Douglas Kerr,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
douglas-lambert-1a80a4b7.txt,Douglas Lambert,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
douglas-sershen-e39bbab0.txt,Douglas Sershen,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
dr-early-6d6ccd96.txt,Dr. Early,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
dr-taner-pirim-45e6673e.txt,Dr Taner Pirim,1,1,1,other:1,10.0,5.2,1.4,2,5.3
drew-phillips-e45fb5bc.txt,Drew Phillips,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
duncan-siror-56404ceb.txt,Duncan Siror,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
dustin-stinson-800499bb.txt,Dustin Stinson,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
dustin-williams-590cd252.txt,Dustin Williams,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
dylan-briggs-12391062.txt,Dylan Briggs,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
dylan-fan-5c33e539.txt,Dylan Fan,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
dylan-stillwell-9e131136.txt,Dylan Stillwell,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
e-j-westlake-00656f0b.txt,E.J. Westlake,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
eben-kenah-13247c8f.txt,Eben Kenah,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
ed-quinn-1e3d3d00.txt,Ed Quinn,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
edward-newman-8fe5958a.txt,Edward Newman,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
edwin-haering-8c33e0af.txt,Edwin Haering,1,1,1,other:1,10.0,5.2,1.4,2,5.3
edwin-juarez-b09b843c.txt,Edwin Juarez,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
edwin-negroni-ce3699d9.txt,Edwin Negroni,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
eileen-faulds-b07d2a5e.txt,Eileen Faulds,1,1,1,other:1,10.0,5.2,1.4,2,5.3
elaine-torrie-9fe12f00.txt,Elaine Torrie,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
elanna-arhos-0e7507bc.txt,Elanna Arhos,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
electra-d-paskett-0b7aa1a3.txt,Electra D. Paskett,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
elinam-dellor-10b2a49a.txt,Elinam Dellor,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
elise-green-9dc82005.txt,Elise Green,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
elise-krieger-bowen-5bef9d87.txt,Elise Krieger Bowen,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
elizabeth-barker-f396e954.txt,Elizabeth Barker,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
elizabeth-cobey-piper-9a37c26a.txt,Elizabeth Cobey Piper,1,1,1,other:1,10.0,5.2,1.4,2,5.3
elizabeth-cumpston-87d51fb1.txt,Elizabeth Cumpston,1,1,1,other:1,10.0,5.2,1.4,2,5.3
elizabeth-day-01b6c643.txt,Elizabeth Day,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
elizabeth-gorkoski-08a30927.txt,Elizabeth Gorkoski,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
elizabeth-ilgen-cooke-81bd4fdc.txt,Elizabeth Ilgen Cooke,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
elizabeth-sharpe-54cf3fd5.txt,Elizabeth Sharpe,1,1,1,other:1,10.0,5.2,1.4,2,5.3
elizabeth-toman-07ac2189.txt,Elizabeth Toman,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
elliot-bendoly-11c52702.txt,Elliot Bendoly,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
elnaz-nowrouzi-d15845c4.txt,Elnaz Nowrouzi,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
elyse-everett-1dcdd714.txt,Elyse Everett,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
emanuele-gravante-e5eab8e8.txt,Emanuele Gravante,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
emerie-stagner-8db2a611.txt,Emerie Stagner,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
emilio-alvalle-9c3a4acf.txt,Emilio Alvalle,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
emilio-suarez-0bc4899d.txt,Emilio Suarez,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
emily-castellucci-b194b365.txt,Emily Castellucci,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
emily-douglas-e804e208.txt,Emily Douglas,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
emily-magas-28736d32.txt,Emily Magas,1,1,1,other:1,10.0,5.2,1.4,2,5.3
emily-patterson-da887c2f.txt,Emily Patterson,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
emily-reineck-3e740bb9.txt,Emily Reineck,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
emily-sanford-9c3e0126.txt,Emily Sanford,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
emily-slywka-4386251a.txt,Emily Slywka,1,1,1,other:1,10.0,5.2,1.4,2,5.3
emily-watson-fd67ae9a.txt,Emily Watson,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
emily-wells-23f5051a.txt,Emily Wells,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
emily-williams-d1a5dff4.txt,Emily Williams,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
emm-klanac-5c5e0b3f.txt,Emm Klanac,1,1,1,other:1,10.0,5.2,1.4,2,5.3
emma-grant-53b5af33.txt,Emma Grant,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
emma-ridgeway-2d10b28c.txt,Emma Ridgeway,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
emmaline-hutchison-9b2e288f.txt,Emmaline Hutchison,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
enes-arda-eaf5e4a0.txt,Enes Arda,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
enoch-mensah-52c287c6.txt,Enoch Mensah,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
eric-belknap-eb041a73.txt,Eric Belknap,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
eric-bielefeld-5433dc80.txt,Eric Bielefeld,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
eric-kelly-ad345ebe.txt,Eric Kelly,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
eric-longstreth-e99f54aa.txt,Eric Longstreth,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
eric-smith-584c8e09.txt,Eric Smith,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
eric-spires-6a4bf257.txt,Eric Spires,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
eric-teeters-a5cbbaa9.txt,Eric Teeters,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
erica-conley-eda44a92.txt,Erica Conley,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
erica-davis-120bff57.txt,Erica Davis,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
erik-ferrin-1558313b.txt,Erik Ferrin,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
erika-kemp-10a0b06b.txt,Erika Kemp,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
erin-seymour-dye-70424255.txt,Erin Seymour Dye,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
erin-thomas-e9d1a572.txt,Erin Thomas,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
erin-zaleski-1c26d351.txt,Erin Zaleski,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
ernest-dancer-c0facdec.txt,Ernest Dancer,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
esther-chipps-e3cadf26.txt,Esther Chipps,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
ethan-butler-17be071e.txt,Ethan Butler,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
ethan-mcgory-a6a5714e.txt,Ethan McGory,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
ethan-schieb-0d5978d1.txt,Ethan Schieb,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
ethan-slaton-2eb24dd4.txt,Ethan Slaton,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
ethar-qawasmeh-c659204c.txt,Ethar Qawasmeh,1,1,1,faculty_osu:1,10.0,5.2,1.4,2,5.3
